topic,message,timestamp
Data,"0x01,0xFE,14.2,38.3,42,0x01,0xFD,14.2,38.5,43",2026-01-24 19:16:26
Data,"0x02,0xFC,14.5,38.5,38",2026-01-24 19:16:40
Data,"0x02,0xFC,14.5,38.5,38",2026-01-24 19:16:40
Data,"0x01,0xFE,14.2,38.3,42,0x01,0xFD,14.2,38.5,43",2026-01-24 19:16:56
Data,"0x02,0xFC,14.8,38.8,38",2026-01-24 19:17:10
Data,"0x02,0xFC,14.8,38.8,38",2026-01-24 19:17:10
Data,"0x01,0xFE,14.2,38.3,42,0x01,0xFD,14.2,38.5,43",2026-01-24 19:17:26
Data,"0x02,0xFC,14.8,38.8,38",2026-01-24 19:17:41
Data,"0x01,0xFE,14.7,38.4,42,0x01,0xFD,14.8,38.6,43",2026-01-24 19:17:55
Data,"0x02,0xFC,14.8,38.8,38",2026-01-24 19:18:11
Data,"0x01,0xFE,14.7,38.4,42,0x01,0xFD,14.8,38.6,43",2026-01-24 19:18:25
Data,"0x02,0xFC,14.8,39.0,38",2026-01-24 19:18:40
Data,"0x01,0xFE,14.7,38.4,42,0x01,0xFD,14.8,38.6,43",2026-01-24 19:18:56
Data,"0x02,0xFC,14.8,39.0,38",2026-01-24 19:19:10
Data,"0x01,0xFE,14.6,38.2,64,0x01,0xFD,14.2,38.6,64",2026-01-24 19:19:26
Data,"0x02,0xFC,14.8,39.0,38",2026-01-24 19:19:40
Data,"0x01,0xFE,14.6,38.2,64,0x01,0xFD,14.2,38.6,64",2026-01-24 19:19:55
Data,"0x02,0xFC,14.4,38.9,37",2026-01-24 19:20:11
Data,"0x02,0xFC,14.4,38.9,37",2026-01-24 19:20:11
Data,"0x01,0xFE,14.6,38.2,64,0x01,0xFD,14.2,38.6,64",2026-01-24 19:20:25
Data,"0x02,0xFC,14.4,38.9,37",2026-01-24 19:20:41
Data,"0x01,0xFE,14.5,39.1,62,0x01,0xFD,14.2,38.9,63",2026-01-24 19:20:55
Data,"0x02,0xFC,14.4,38.9,37",2026-01-24 19:21:11
Advertise,0x03,2026-01-27 15:18:29
Advertise,0x03,2026-01-27 15:18:34
Advertise,0x03,2026-01-27 15:18:39
Advertise,0x03,2026-01-27 15:18:44
Advertise,0x03,2026-01-27 15:18:49
Advertise,0x03,2026-01-27 15:28:04
Advertise,0x03,2026-01-27 15:28:09
Advertise,0x03,2026-01-27 15:28:14
Advertise,0x03,2026-01-27 15:28:19
Advertise,0x03,2026-01-27 15:28:24
Advertise,0x03,2026-01-27 15:28:29
Advertise,0x03,2026-01-27 15:28:34
Advertise,0x03,2026-01-27 15:28:39
Advertise,0x03,2026-01-27 15:28:44
Advertise,0x03,2026-01-27 15:28:49
Advertise,0x03,2026-01-27 15:28:54
Advertise,0x03,2026-01-27 15:28:59
Advertise,0x03,2026-01-27 15:29:04
Advertise,0x03,2026-01-27 15:29:09
Advertise,0x03,2026-01-27 15:29:14
Advertise,0x03,2026-01-27 15:29:19
Advertise,0x03,2026-01-27 15:29:24
Advertise,0x03,2026-01-27 15:29:29
Advertise,0x03,2026-01-27 15:29:34
Advertise,0x03,2026-01-27 15:29:39
Advertise,0x03,2026-01-27 15:29:44
Advertise,0x03,2026-01-27 15:29:49
Advertise,0x03,2026-01-27 15:29:54
Advertise,0x03,2026-01-27 15:29:59
Advertise,0x03,2026-01-27 15:30:04
Advertise,0x03,2026-01-27 15:30:09
Advertise,0x03,2026-01-27 15:30:14
Advertise,0x03,2026-01-27 15:30:19
Advertise,0x03,2026-01-27 15:30:24
Advertise,0x03,2026-01-27 15:30:29
Advertise,0x03,2026-01-27 15:30:34
Advertise,0x03,2026-01-27 15:30:39
Advertise,0x03,2026-01-27 15:30:44
Advertise,0x03,2026-01-27 15:30:49
Advertise,0x03,2026-01-27 15:30:54
Advertise,0x03,2026-01-27 15:30:59
Advertise,0x03,2026-01-27 15:31:04
Advertise,0x03,2026-01-27 15:31:09
Advertise,0x03,2026-01-27 15:31:14
Advertise,0x03,2026-01-27 15:31:19
Advertise,0x03,2026-01-27 15:31:24
Advertise,0x03,2026-01-27 15:31:29
Advertise,0x03,2026-01-27 15:31:34
Advertise,0x03,2026-01-27 15:31:39
Advertise,0x03,2026-01-27 15:31:44
Advertise,0x03,2026-01-27 15:31:49
Advertise,0x03,2026-01-27 15:31:54
Advertise,0x03,2026-01-27 15:31:59
Advertise,0x03,2026-01-27 15:32:04
Advertise,0x03,2026-01-27 15:32:09
Advertise,0x03,2026-01-27 15:32:14
Advertise,0x03,2026-01-27 15:32:19
Advertise,0x03,2026-01-27 15:32:24
Advertise,0x03,2026-01-27 15:32:29
Advertise,0x03,2026-01-27 15:32:34
Advertise,0x03,2026-01-27 15:32:39
Advertise,0x03,2026-01-27 15:32:44
Advertise,0x03,2026-01-27 15:32:49
Advertise,0x03,2026-01-27 15:32:54
Advertise,0x03,2026-01-27 15:32:59
Advertise,0x03,2026-01-27 15:33:04
Advertise,0x03,2026-01-27 15:33:09
Advertise,0x03,2026-01-27 15:33:14
Advertise,0x03,2026-01-27 15:33:19
Advertise,0x03,2026-01-27 15:33:24
Advertise,0x03,2026-01-27 15:33:29
Advertise,0x03,2026-01-27 15:33:34
Advertise,0x03,2026-01-27 15:33:39
Advertise,0x03,2026-01-27 15:33:44
Advertise,0x03,2026-01-27 15:33:49
Advertise,0x03,2026-01-27 15:33:54
Advertise,0x03,2026-01-27 15:33:59
Advertise,0x03,2026-01-27 15:34:04
Advertise,0x03,2026-01-27 15:34:09
Advertise,0x03,2026-01-27 15:34:14
Advertise,0x03,2026-01-27 15:34:19
Advertise,0x03,2026-01-27 15:34:24
Advertise,0x03,2026-01-27 15:34:29
Advertise,0x03,2026-01-27 15:34:34
Advertise,0x03,2026-01-27 15:34:39
Advertise,0x03,2026-01-27 15:34:44
Advertise,0x03,2026-01-27 15:34:49
Advertise,0x03,2026-01-27 15:34:54
Advertise,0x03,2026-01-27 15:34:59
Advertise,0x03,2026-01-27 15:35:04
Advertise,0x03,2026-01-27 15:35:09
Advertise,0x03,2026-01-27 15:35:14
Advertise,0x03,2026-01-27 15:35:19
Advertise,0x03,2026-01-27 15:35:24
Advertise,0x03,2026-01-27 15:35:29
Advertise,0x03,2026-01-27 15:35:34
Advertise,0x03,2026-01-27 15:35:39
Advertise,0x03,2026-01-27 15:35:44
Advertise,0x03,2026-01-27 15:35:49
Advertise,0x03,2026-01-27 15:35:54
Advertise,0x03,2026-01-27 15:35:59
Advertise,0x03,2026-01-27 15:36:04
Advertise,0x03,2026-01-27 15:36:09
Advertise,0x03,2026-01-27 15:36:14
Advertise,0x03,2026-01-27 15:36:19
Advertise,0x03,2026-01-27 15:36:24
Advertise,0x03,2026-01-27 15:36:29
Advertise,0x03,2026-01-27 15:36:34
Advertise,0x03,2026-01-27 15:36:39
Advertise,0x03,2026-01-27 15:36:44
Advertise,0x03,2026-01-27 15:36:49
Advertise,0x03,2026-01-27 15:36:54
Advertise,0x03,2026-01-27 15:36:59
Advertise,0x03,2026-01-27 15:37:04
Advertise,0x03,2026-01-27 15:37:09
Advertise,0x03,2026-01-27 15:37:14
Advertise,0x03,2026-01-27 15:37:19
Advertise,0x03,2026-01-27 15:37:24
Advertise,0x03,2026-01-27 15:37:29
Advertise,0x03,2026-01-27 15:37:34
Advertise,0x03,2026-01-27 15:37:39
Advertise,0x03,2026-01-27 15:37:44
Advertise,0x03,2026-01-27 15:37:49
Advertise,0x03,2026-01-27 15:37:54
Advertise,0x03,2026-01-27 15:37:59
Advertise,0x03,2026-01-27 15:38:04
Advertise,0x03,2026-01-27 15:38:09
Advertise,0x03,2026-01-27 15:38:14
Advertise,0x03,2026-01-27 15:38:19
Advertise,0x03,2026-01-27 15:38:24
Advertise,0x03,2026-01-27 15:38:29
Advertise,0x03,2026-01-27 15:38:34
Advertise,0x03,2026-01-27 15:38:39
Advertise,0x03,2026-01-27 15:38:44
Advertise,0x03,2026-01-27 15:38:49
Advertise,0x03,2026-01-27 15:38:54
Advertise,0x03,2026-01-27 15:38:59
Advertise,0x03,2026-01-27 15:39:04
Advertise,0x03,2026-01-27 15:39:09
Advertise,0x03,2026-01-27 15:39:14
Advertise,0x03,2026-01-27 15:39:19
Advertise,0x03,2026-01-27 15:39:24
Advertise,0x03,2026-01-27 15:39:29
Advertise,0x03,2026-01-27 15:39:34
Advertise,0x03,2026-01-27 15:39:39
Advertise,0x03,2026-01-27 15:39:44
Advertise,0x03,2026-01-27 15:39:49
Advertise,0x03,2026-01-27 15:39:54
Advertise,0x03,2026-01-27 15:39:59
Advertise,0x03,2026-01-27 15:40:04
Advertise,0x03,2026-01-27 15:40:09
Advertise,0x03,2026-01-27 15:40:14
Advertise,0x03,2026-01-27 15:40:19
Advertise,0x03,2026-01-27 15:40:24
Advertise,0x03,2026-01-27 15:40:29
Advertise,0x03,2026-01-27 15:40:34
Advertise,0x03,2026-01-27 15:40:39
Advertise,0x03,2026-01-27 15:40:44
Advertise,0x03,2026-01-27 15:40:49
Advertise,0x03,2026-01-27 15:40:54
Advertise,0x03,2026-01-27 15:40:59
Advertise,0x03,2026-01-27 15:41:04
Advertise,0x03,2026-01-27 15:41:09
Advertise,0x03,2026-01-27 15:41:14
Advertise,0x03,2026-01-27 15:41:19
Advertise,0x03,2026-01-27 15:41:24
Advertise,0x03,2026-01-27 15:41:29
Advertise,0x03,2026-01-27 15:41:34
Advertise,0x03,2026-01-27 15:41:39
Advertise,0x03,2026-01-27 15:41:45
Advertise,0x03,2026-01-27 15:41:50
Advertise,0x03,2026-01-27 15:41:54
Advertise,0x03,2026-01-27 15:42:00
Advertise,0x03,2026-01-27 15:42:04
Advertise,0x03,2026-01-27 15:42:09
Advertise,0x03,2026-01-27 15:42:14
Advertise,0x03,2026-01-27 15:42:20
Advertise,0x03,2026-01-27 15:42:25
Advertise,0x03,2026-01-27 15:42:29
Advertise,0x03,2026-01-27 15:42:34
Advertise,0x03,2026-01-27 15:42:39
Advertise,0x03,2026-01-27 15:42:44
Advertise,0x03,2026-01-27 15:42:49
Advertise,0x03,2026-01-27 15:42:54
Advertise,0x03,2026-01-27 15:42:59
Advertise,0x03,2026-01-27 15:43:04
Advertise,0x03,2026-01-27 15:43:10
Advertise,0x03,2026-01-27 15:43:14
Advertise,0x03,2026-01-27 15:43:20
Advertise,0x03,2026-01-27 15:43:25
Advertise,0x03,2026-01-27 15:43:30
Advertise,0x03,2026-01-27 15:43:34
Advertise,0x03,2026-01-27 15:43:39
Advertise,0x03,2026-01-27 15:43:44
Advertise,0x03,2026-01-27 15:43:49
Advertise,0x03,2026-01-27 15:43:54
Advertise,0x03,2026-01-27 15:43:59
Advertise,0x03,2026-01-27 15:44:04
Advertise,0x03,2026-01-27 15:44:09
Advertise,0x03,2026-01-27 15:44:14
Advertise,0x03,2026-01-27 15:44:19
Advertise,0x03,2026-01-27 15:44:24
Advertise,0x03,2026-01-27 15:44:30
Advertise,0x03,2026-01-27 15:44:34
Advertise,0x03,2026-01-27 15:44:40
Advertise,0x03,2026-01-27 15:44:44
Advertise,0x03,2026-01-27 15:44:50
Advertise,0x03,2026-01-27 15:44:54
Advertise,0x03,2026-01-27 15:45:00
Advertise,0x03,2026-01-27 15:45:04
Advertise,0x03,2026-01-27 15:45:10
Advertise,0x03,2026-01-27 15:45:14
Advertise,0x03,2026-01-27 15:45:20
Advertise,0x03,2026-01-27 15:45:24
Advertise,0x03,2026-01-27 15:45:30
Advertise,0x03,2026-01-27 15:45:34
Advertise,0x03,2026-01-27 15:45:39
Advertise,0x03,2026-01-27 15:45:45
Advertise,0x03,2026-01-27 15:45:49
Advertise,0x03,2026-01-27 15:45:54
Advertise,0x03,2026-01-27 15:46:00
Advertise,0x03,2026-01-27 15:46:05
Advertise,0x03,2026-01-27 15:46:09
Advertise,0x03,2026-01-27 15:46:14
Advertise,0x03,2026-01-27 15:46:19
Advertise,0x03,2026-01-27 15:46:24
Advertise,0x03,2026-01-27 15:46:29
Advertise,0x03,2026-01-27 15:46:34
Advertise,0x03,2026-01-27 15:46:39
Advertise,0x03,2026-01-27 15:46:44
Advertise,0x03,2026-01-27 15:46:49
Advertise,0x03,2026-01-27 15:46:54
Advertise,0x03,2026-01-27 15:46:59
Advertise,0x03,2026-01-27 15:47:04
Advertise,0x03,2026-01-27 15:47:09
Advertise,0x03,2026-01-27 15:47:14
Advertise,0x03,2026-01-27 15:47:20
Advertise,0x03,2026-01-27 15:47:24
Advertise,0x03,2026-01-27 15:47:29
Advertise,0x03,2026-01-27 15:47:34
Advertise,0x03,2026-01-27 15:47:40
Advertise,0x03,2026-01-27 15:47:45
Advertise,0x03,2026-01-27 15:47:49
Advertise,0x03,2026-01-27 15:47:54
Advertise,0x03,2026-01-27 15:47:59
Advertise,0x03,2026-01-27 15:48:04
Advertise,0x03,2026-01-27 15:48:10
Advertise,0x03,2026-01-27 15:48:14
Advertise,0x03,2026-01-27 15:48:19
Advertise,0x03,2026-01-27 15:48:24
Advertise,0x03,2026-01-27 15:48:29
Advertise,0x03,2026-01-27 15:48:35
Advertise,0x03,2026-01-27 15:48:40
Advertise,0x03,2026-01-27 15:48:44
Advertise,0x03,2026-01-27 15:48:50
Advertise,0x03,2026-01-27 15:48:54
Advertise,0x03,2026-01-27 15:49:00
Advertise,0x03,2026-01-27 15:49:05
Advertise,0x03,2026-01-27 15:49:09
Advertise,0x03,2026-01-27 15:49:14
Advertise,0x03,2026-01-27 15:49:19
Advertise,0x03,2026-01-27 15:49:25
Advertise,0x03,2026-01-27 15:49:30
Advertise,0x03,2026-01-27 15:49:34
Advertise,0x03,2026-01-27 15:49:40
Advertise,0x03,2026-01-27 15:49:44
Advertise,0x03,2026-01-27 15:49:49
Advertise,0x03,2026-01-27 15:49:54
Advertise,0x03,2026-01-27 15:49:59
Advertise,0x03,2026-01-27 15:50:49
Advertise,0x03,2026-01-27 15:50:54
Advertise,0x03,2026-01-27 15:50:59
Advertise,0x03,2026-01-27 15:51:04
Advertise,0x03,2026-01-27 15:51:09
Advertise,0x03,2026-01-27 15:51:14
Advertise,0x03,2026-01-27 15:51:19
Advertise,0x03,2026-01-27 15:51:24
Advertise,0x03,2026-01-27 15:51:29
Advertise,0x03,2026-01-27 15:51:34
Advertise,0x03,2026-01-27 15:51:40
Advertise,0x03,2026-01-27 15:51:45
Advertise,0x03,2026-01-27 15:51:50
Advertise,0x03,2026-01-27 15:51:55
Advertise,0x03,2026-01-27 15:52:00
Data,0x03,2026-01-27 15:53:07
Data,0x03,2026-01-27 15:53:27
Data,0x03,2026-01-27 15:53:48
Data,0x03,2026-01-27 15:54:09
Data,0x03,2026-01-27 15:54:30
Data,0x03,2026-01-27 15:54:51
Data,0x03,2026-01-27 15:55:12
Data,0x03,2026-01-27 15:55:33
Data,0x03,2026-01-27 15:55:54
Data,0x03,2026-01-27 15:56:15
Data,0x03,2026-01-27 15:56:36
Data,0x03,2026-01-27 15:56:57
Data,0x03,2026-01-27 15:57:18
Data,0x03,2026-01-27 15:57:39
Data,0x03,2026-01-27 15:58:00
